lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
61.54195360930458,329.0215869838935,-204.78726779536953,47.326562455757674,318.8464255758654,-186.9665867115756,0.5694417401619914,0.40759776189281605,-0.7138628503159763,62.968739000100015,-227.8276622821847,-14.0,-10.0,left
-34.15559202171027,342.32856150059195,-228.65586489393053,-35.94129108366266,332.29106959666615,-205.24112295553743,0.0699231794649137,0.3930412255514381,-0.916858410001534,-68.54665942892285,-282.3409255335,-13.0,-16.0,left
111.87618191401901,284.83342270403864,-195.72426430263377,91.52652481978122,279.8634816828898,-179.42102864248147,0.7666275729135682,0.18723135259344348,-0.6141877441423602,144.2578520375117,-209.04535826693245,-16.0,-7.0,left
94.50011794811765,306.21338650866824,-197.1278997492588,76.06491047385065,298.61760611241016,-180.678619529324,0.7132093559825128,0.29386062794040885,-0.636379089761345,112.0492373396209,-213.96147275732193,-15.0,-8.0,left
126.52655647377966,261.26468582807007,-193.10571788449215,104.65130169760701,259.2589777022547,-177.0460531832854,0.8038991973755857,0.07370826849838304,-0.5901806262610283,175.31565941051412,-201.13991320739854,-17.0,-6.0,left
25.364602304455726,345.7161473094893,-210.18095097538912,15.654694003575681,333.7629695332421,-190.88579404675977,0.3933155798893478,0.4841828473456378,-0.7815816175887051,11.541754105004763,-240.582721457197,-13.0,-12.0,left
-49.66913707585403,338.28333498802994,-230.19023007296028,-49.97327437365633,329.14120475949466,-206.2240542956572,0.011856068222668126,0.3563841740991868,-0.9342642849311643,-90.53006837679327,-292.5618319442639,-13.0,-17.0,left
74.81301768276938,325.05142893578966,-197.02161895376804,58.718306335932965,315.28506729436754,-180.27901409227178,0.6388317611312085,0.38764671653836935,-0.664547969771197,79.4957897356688,-216.82895976107227,-14.0,-9.0,left
39.25448924795785,343.8315476561902,-203.46837068233216,27.79848571123203,332.0841658086177,-185.47639937162694,0.4704607096206367,0.4824266667233504,-0.7388715936733828,29.145535210763235,-230.04970722254464,-13.0,-11.0,left
105.84692334592961,299.87576608005804,-188.50026832794464,86.13553274270099,292.88759142525396,-172.81845751266624,0.7540738408569249,0.26733779511547995,-0.5999192827690062,127.51052209599942,-201.81997750465263,-15.0,-7.0,left
137.36913580498614,234.53919746736733,-188.80546024339387,113.97457948843024,236.17901884834333,-172.48948446534166,0.8188702549525012,-0.05739800892766261,-0.5711015444955175,206.9938051862634,-189.2573277333965,-18.0,-5.0,left
-13.749996524192595,356.8095809494873,-212.25726449544942,-17.69191206446437,343.91104442068956,-192.30665179172752,0.163687898390017,0.53561125679527,-0.8284484615924221,-43.57677064238979,-253.31470124186473,-12.0,-14.0,left
122.07180067353688,277.0049785585318,-186.62630137493687,100.370609171405,272.85705641940444,-171.25738069732566,0.806323169426492,0.15411899044469052,-0.5710431535622558,159.3090652142065,-195.74797825458842,-16.0,-6.0,left
-28.70773905592784,354.94754533926334,-216.80071919366563,-30.553521000763553,342.6712558366801,-195.20273650321528,0.07409331716926904,0.4927944031100755,-0.8669854996562738,-63.265797457933026,-263.62385064157206,-12.0,-15.0,left
53.10288349933186,341.0203540024684,-196.18060641059964,39.57718971092544,329.3294402206259,-179.1560128348827,0.5478825022770115,0.47356144512091225,-0.689611717848293,46.47862941870569,-219.25017734901445,-13.0,-10.0,left
1.253553169567874,357.236789740167,-207.11864792579618,-5.23628898568548,344.0796936673392,-188.04405551003288,0.26969296136455473,0.5467584754687091,-0.7926669389431793,-24.144443397964757,-242.91606282020393,-12.0,-13.0,left
87.1639244668782,320.0372042993547,-188.8982540142651,69.35901201923926,310.5428883867562,-173.16370442275843,0.6958373388447494,0.37104925610852774,-0.6149250746316706,95.47286885290924,-205.61261267524432,-14.0,-8.0,left
-44.02179111137127,351.7582033083337,-220.27104001679055,-44.25959093458666,340.2431564071501,-197.37065725669217,0.009276887204298844,0.44921728624555957,-0.8933743723109443,-83.72338114587953,-274.21091743445817,-12.0,-16.0,left
