lens_x,lens_y,lens_z,cone_x,cone_y,cone_z,dx,dy,dz,hex_x,hex_y,p,q,side
-22.46638565959048,348.9793192578036,-202.66795071929045,-25.43359388935905,333.92539137136794,-184.31953738953575,0.12405552091363614,0.6293871953481831,-0.7671257954616011,-53.1420027649476,-246.29270009862574,-11.0,-14.0,left
-71.63405423541226,363.52522058978684,-179.07625353615893,-68.29607296760841,347.25059938696995,-161.61048473617473,-0.13847582718425733,0.6751510725682566,-0.7245657144079953,-115.51475617249318,-230.37470258696635,-8.0,-15.0,left
82.07730703240578,275.9197400834317,-227.22001187295842,65.88871753276646,271.0183315141681,-208.3522634936875,0.638869793291717,0.1934301860920897,-0.7446006650062691,115.18431193359626,-257.6563909411813,-17.0,-10.0,left
34.550280266262654,319.833036750074,-218.7290407341055,23.380158555064263,308.14194587297413,-199.49452931858622,0.4445277293960884,0.4652602913494084,-0.7654593124989869,32.40884037939506,-251.3568670880012,-14.0,-12.0,left
-33.675712777572585,356.64193774272036,-193.5286176388315,-35.2179404679801,340.621979257249,-175.91643309371892,0.06464181476346996,0.6714697157737357,-0.7382071908230262,-68.71877178586794,-238.0005007267059,-10.0,-14.0,left
100.13707635933228,254.96919860377827,-224.29580720933663,82.0567817120289,253.63960830058394,-204.99414782232174,0.682776697975163,0.050210093064507244,-0.7288998060478454,148.26936648754833,-253.722471548594,-18.0,-9.0,left
-82.68503458111923,367.91519733809946,-169.262805509442,-77.37302789515337,351.4268836900077,-152.5451668181321,-0.2206525277605127,0.6848990033411635,-0.6944248103395911,-128.44896902068663,-220.1317966124761,-7.0,-15.0,left
2.213508044402711,341.2366374298954,-206.5513989923375,-4.297794745229612,327.2225179541411,-188.4592588817763,0.2736619107462605,0.5889959101990802,-0.7603900159625078,-18.909586920365008,-244.4233882410723,-12.0,-13.0,left
55.93096491839831,306.14147994781774,-220.46973586716186,42.263231383994096,296.36885254471485,-201.23696540279178,0.5351833102541405,0.38266381696041113,-0.7530917790115024,66.29663649757012,-250.3899188730666,-15.0,-11.0,left
-94.13128250508738,371.08113268350684,-159.47997743345832,-87.05232910498928,354.27891054622944,-143.32101874557011,-0.2905659481213131,0.6896716689497159,-0.6632679841817151,-141.61212251516534,-209.82045383000232,-6.0,-15.0,left
-45.22172961024459,363.38763083852876,-184.25131460835343,-45.30079976466273,346.9327260986074,-167.5126792549523,0.003368648391212985,0.7010330103387536,-0.7131208667704244,-83.78852592330125,-229.29402373534597,-9.0,-14.0,left
76.26274086563649,289.83542483040543,-220.306328255499,60.03020579279051,282.5912907547811,-201.5366886358786,0.6279277884659958,0.2802269065826474,-0.7260713279694522,99.38105543314774,-248.60929524964098,-16.0,-10.0,left
-107.78915515564837,371.91390458592576,-150.2258040182491,-98.17151535606436,355.2462816255937,-134.26176572783913,-0.3846566147744478,0.6666200396208942,-0.6384802357834574,-156.74572154632452,-200.02448856702273,-5.0,-15.0,left
25.906474439824898,330.96904517554924,-209.70087896096317,16.11843723631195,317.93552112098394,-191.39757108336926,0.3993655423556699,0.5317859234320246,-0.7468004386839302,16.312428922877388,-242.5173511804324,-13.0,-12.0,left
-8.052030640979725,350.5015796775356,-197.47804246295388,-13.063456874751004,334.9295959527277,-180.26543955319096,0.21104254283795426,0.6557716085230276,-0.7248618092903027,-34.89476884191937,-236.18109730299375,-11.0,-13.0,left
-118.41172326306258,372.6557590444281,-140.1053996900739,-107.76058697406752,356.22375845252884,-125.3370068763289,-0.43426563672469853,0.6699616835317985,-0.6021334564358058,-168.42813688773492,-189.08499302713165,-4.0,-15.0,left
94.43195063531493,271.3235055419236,-218.57657206741547,76.55191277922019,267.024788375851,-200.54649899863028,0.6942679243698762,0.16691583476290434,-0.7000936746582895,131.08624508993205,-245.3991714017633,-17.0,-9.0,left
-56.731208216550684,369.1085677371873,-174.74797845597774,-55.25514896029558,351.84081030719983,-158.5501871505242,-0.06222380976100008,0.7279285359103067,-0.6828237284294567,-98.18206429521985,-220.20809884433467,-8.0,-14.0,left
110.12680450764223,248.22881681621624,-216.0462328639072,91.38445661041074,247.40513880538705,-198.00995731063352,0.7201879814722618,0.031650410463770234,-0.6930566519848026,162.41145296880137,-241.92708264466688,-18.0,-8.0,left
48.193501371665945,318.28756603571054,-211.9457218309791,35.28053236672288,306.478808061054,-193.54665390271373,0.5085591456136004,0.46507134525377114,-0.7246214454710904,49.3412380171973,-241.4872747290522,-14.0,-11.0,left
-18.952589412025276,358.78907875102635,-188.2535589214918,-22.461461851446195,342.06644477405655,-171.75190068495885,0.14771569445204427,0.7039855490965382,-0.6946829638589074,-50.67617923126719,-227.77854216825267,-10.0,-13.0,left
16.30333034443948,341.5365797205709,-200.55608734993396,8.012741261921787,327.0275522136168,-183.45403834881324,0.3467300519342742,0.6067983602769853,-0.7152440290214365,-0.8097982217200936,-234.17524151072445,-12.0,-12.0,left
-68.25121483308945,373.89407091944946,-165.2820219200999,-64.89804203106944,356.4640893513411,-149.82006694158264,-0.1424472245745427,0.7404487168888988,-0.6568443391463407,-112.10640256725316,-210.86233477967085,-7.0,-14.0,left
